230124_fiber-opt* 03:38:23 Parameters 3.000000,1.000000,1.000000,2.000000,1.000000,4.000000,3.000000,1.000000,4.000000,4.000000,1.000000,1.000000,3.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,11.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:38:24 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,3.000000,1.000000,3.000000,4.000000,3.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:38:25 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,3.000000,2.000000,3.000000,4.000000,3.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:38:28 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,2.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,3.000000,2.000000,3.000000,4.000000,3.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:38:29 Parameters 1.000000,0.000000,1.000000,2.000000,3.000000,4.000000,2.000000,3.000000,2.000000,4.000000,1.000000,4.000000,2.000000,3.000000,4.000000,2.000000,1.000000,2.000000,4.000000,3.000000,2.000000,2.000000,1.000000,2.000000,4.000000,4.000000,11.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:38:30 Parameters 1.000000,0.000000,2.000000,1.000000,4.000000,4.000000,2.000000,3.000000,4.000000,3.000000,2.000000,4.000000,3.000000,3.000000,3.000000,2.000000,3.000000,4.000000,3.000000,3.000000,1.000000,2.000000,1.000000,2.000000,3.000000,4.000000,11.000000 Objectives 1326.36869467594
230124_fiber-opt* 03:38:31 Parameters 1.000000,0.000000,1.000000,2.000000,4.000000,3.000000,2.000000,1.000000,2.000000,4.000000,2.000000,3.000000,3.000000,3.000000,3.000000,2.000000,3.000000,2.000000,4.000000,4.000000,2.000000,4.000000,1.000000,2.000000,3.000000,2.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:38:32 Parameters 1.000000,0.000000,1.000000,2.000000,3.000000,4.000000,1.000000,3.000000,2.000000,3.000000,2.000000,4.000000,3.000000,3.000000,3.000000,2.000000,1.000000,2.000000,4.000000,3.000000,2.000000,2.000000,1.000000,2.000000,4.000000,4.000000,11.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:38:33 Parameters 1.000000,0.000000,1.000000,1.000000,4.000000,3.000000,2.000000,3.000000,2.000000,4.000000,2.000000,3.000000,3.000000,3.000000,3.000000,2.000000,3.000000,4.000000,4.000000,4.000000,2.000000,4.000000,1.000000,2.000000,3.000000,2.000000,10.000000 Objectives 826.368694675941
230124_fiber-opt* 03:38:35 Parameters 0.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,4.000000,2.000000,3.000000,1.000000,4.000000,1.000000,3.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,13.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:38:36 Parameters 4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,2.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,2.000000,4.000000,1.000000,12.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:38:37 Parameters 1.000000,4.000000,1.000000,1.000000,2.000000,4.000000,2.000000,4.000000,2.000000,4.000000,1.000000,1.000000,2.000000,1.000000,4.000000,2.000000,3.000000,4.000000,4.000000,4.000000,1.000000,4.000000,2.000000,3.000000,4.000000,1.000000,10.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:38:38 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,4.000000,2.000000,3.000000,4.000000,3.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:38:39 Parameters 2.000000,2.000000,2.000000,1.000000,4.000000,4.000000,2.000000,3.000000,4.000000,4.000000,3.000000,3.000000,4.000000,2.000000,3.000000,2.000000,1.000000,2.000000,4.000000,3.000000,2.000000,2.000000,2.000000,4.000000,4.000000,2.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:38:41 Parameters 2.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,2.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,18.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:38:43 Parameters 4.000000,1.000000,1.000000,2.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,3.000000,1.000000,4.000000,4.000000,3.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,13.000000 Objectives 1326.36869467594
230124_fiber-opt* 03:38:44 Parameters 0.000000,4.000000,1.000000,1.000000,4.000000,2.000000,4.000000,4.000000,1.000000,2.000000,3.000000,1.000000,2.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,3.000000,4.000000,1.000000,18.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:38:45 Parameters 1.000000,4.000000,1.000000,3.000000,2.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,1.000000,3.000000,4.000000,3.000000,1.000000,4.000000,4.000000,2.000000,4.000000,1.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:38:46 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,2.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,4.000000,2.000000,3.000000,4.000000,3.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:38:47 Parameters 2.000000,1.000000,1.000000,1.000000,3.000000,3.000000,2.000000,2.000000,2.000000,3.000000,2.000000,3.000000,3.000000,3.000000,3.000000,2.000000,1.000000,4.000000,4.000000,3.000000,1.000000,4.000000,2.000000,3.000000,4.000000,2.000000,10.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:38:49 Parameters 3.000000,4.000000,4.000000,2.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,2.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:38:51 Parameters 0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,4.000000,1.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:38:52 Parameters 4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,3.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,3.000000,1.000000,4.000000,1.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:38:53 Parameters 0.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,2.000000,4.000000,1.000000,4.000000,1.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:38:54 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,4.000000,1.000000,3.000000,4.000000,3.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:38:55 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,2.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,4.000000,1.000000,3.000000,4.000000,3.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:38:58 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,2.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,3.000000,1.000000,3.000000,4.000000,3.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:38:59 Parameters 1.000000,2.000000,2.000000,1.000000,3.000000,4.000000,2.000000,1.000000,2.000000,4.000000,2.000000,3.000000,3.000000,3.000000,3.000000,2.000000,3.000000,4.000000,3.000000,4.000000,1.000000,3.000000,1.000000,4.000000,4.000000,4.000000,11.000000 Objectives 926.368694675941
230124_fiber-opt* 03:39:00 Parameters 1.000000,2.000000,2.000000,2.000000,3.000000,3.000000,1.000000,3.000000,4.000000,4.000000,2.000000,3.000000,3.000000,3.000000,4.000000,2.000000,1.000000,4.000000,3.000000,3.000000,1.000000,3.000000,1.000000,2.000000,3.000000,2.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:39:01 Parameters 1.000000,2.000000,2.000000,1.000000,4.000000,3.000000,2.000000,1.000000,2.000000,3.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,1.000000,2.000000,4.000000,4.000000,1.000000,3.000000,1.000000,2.000000,3.000000,2.000000,11.000000 Objectives 826.368694675941
230124_fiber-opt* 03:39:03 Parameters 1.000000,0.000000,2.000000,1.000000,3.000000,3.000000,1.000000,1.000000,4.000000,4.000000,2.000000,3.000000,3.000000,3.000000,4.000000,2.000000,1.000000,2.000000,4.000000,3.000000,1.000000,3.000000,1.000000,2.000000,3.000000,4.000000,10.000000 Objectives 1326.36869467594
230124_fiber-opt* 03:39:04 Parameters 1.000000,2.000000,2.000000,1.000000,4.000000,3.000000,2.000000,1.000000,2.000000,3.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,1.000000,2.000000,4.000000,4.000000,1.000000,3.000000,1.000000,2.000000,4.000000,2.000000,11.000000 Objectives 826.368694675941
230124_fiber-opt* 03:39:05 Parameters 4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,3.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,2.000000,1.000000,4.000000,1.000000,15.000000 Objectives 1326.36869467594
230124_fiber-opt* 03:39:06 Parameters 0.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,3.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,3.000000,1.000000,4.000000,4.000000,1.000000,12.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:39:08 Parameters 0.000000,4.000000,1.000000,1.000000,4.000000,4.000000,2.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,2.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,4.000000,2.000000,2.000000,4.000000,1.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:39:09 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,2.000000,4.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,3.000000,1.000000,4.000000,4.000000,3.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:39:10 Parameters 1.000000,2.000000,2.000000,1.000000,4.000000,3.000000,1.000000,2.000000,2.000000,4.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,3.000000,4.000000,4.000000,4.000000,1.000000,3.000000,1.000000,3.000000,4.000000,3.000000,11.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:39:12 Parameters 3.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,10.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:39:14 Parameters 0.000000,4.000000,4.000000,3.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,3.000000,1.000000,3.000000,1.000000,4.000000,1.000000,1.000000,1.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,10.000000 Objectives 826.368694675941
230124_fiber-opt* 03:39:15 Parameters 0.000000,2.000000,1.000000,4.000000,1.000000,4.000000,4.000000,2.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,11.000000 Objectives 926.368694675941
230124_fiber-opt* 03:39:16 Parameters 4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,3.000000,1.000000,4.000000,4.000000,4.000000,1.000000,3.000000,4.000000,1.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:39:17 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,3.000000,1.000000,4.000000,4.000000,3.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:39:19 Parameters 2.000000,2.000000,1.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,3.000000,2.000000,1.000000,2.000000,3.000000,4.000000,1.000000,2.000000,2.000000,2.000000,4.000000,2.000000,10.000000 Objectives 826.368694675941
230124_fiber-opt* 03:39:21 Parameters 2.000000,0.000000,1.000000,1.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,18.000000 Objectives 926.368694675941
230124_fiber-opt* 03:39:23 Parameters 0.000000,0.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,2.000000,1.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,18.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:39:24 Parameters 0.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,4.000000,2.000000,1.000000,1.000000,1.000000,3.000000,4.000000,4.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,2.000000,4.000000,4.000000,1.000000,1.000000,10.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:39:25 Parameters 1.000000,4.000000,1.000000,3.000000,1.000000,4.000000,2.000000,3.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,3.000000,1.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:39:26 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,3.000000,2.000000,4.000000,4.000000,3.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:39:27 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,1.000000,3.000000,3.000000,4.000000,1.000000,3.000000,1.000000,3.000000,4.000000,2.000000,10.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:40:00 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,3.000000,3.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,3.000000,2.000000,4.000000,4.000000,4.000000,10.000000 Objectives 826.368694675941
230124_fiber-opt* 03:40:01 Parameters 0.000000,0.000000,3.000000,1.000000,4.000000,4.000000,1.000000,1.000000,3.000000,3.000000,2.000000,4.000000,2.000000,3.000000,3.000000,2.000000,3.000000,2.000000,3.000000,3.000000,2.000000,3.000000,1.000000,3.000000,4.000000,2.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:40:02 Parameters 1.000000,0.000000,2.000000,1.000000,4.000000,4.000000,2.000000,1.000000,3.000000,3.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,1.000000,4.000000,3.000000,3.000000,1.000000,3.000000,1.000000,3.000000,4.000000,4.000000,11.000000 Objectives 926.368694675941
230124_fiber-opt* 03:40:03 Parameters 1.000000,0.000000,1.000000,1.000000,3.000000,3.000000,2.000000,3.000000,3.000000,4.000000,2.000000,3.000000,3.000000,3.000000,3.000000,2.000000,3.000000,4.000000,3.000000,4.000000,1.000000,3.000000,1.000000,3.000000,4.000000,2.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:40:05 Parameters 1.000000,0.000000,1.000000,2.000000,4.000000,3.000000,1.000000,1.000000,3.000000,3.000000,2.000000,3.000000,3.000000,3.000000,3.000000,2.000000,3.000000,2.000000,4.000000,4.000000,1.000000,3.000000,1.000000,3.000000,4.000000,2.000000,11.000000 Objectives 826.368694675941
230124_fiber-opt* 03:40:06 Parameters 1.000000,0.000000,1.000000,1.000000,3.000000,3.000000,2.000000,3.000000,3.000000,4.000000,2.000000,3.000000,3.000000,3.000000,3.000000,2.000000,3.000000,4.000000,3.000000,4.000000,1.000000,3.000000,1.000000,3.000000,4.000000,4.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:40:07 Parameters 3.000000,3.000000,1.000000,4.000000,1.000000,4.000000,4.000000,3.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,2.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,2.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:40:08 Parameters 4.000000,2.000000,3.000000,3.000000,1.000000,4.000000,4.000000,1.000000,4.000000,2.000000,1.000000,1.000000,3.000000,3.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:40:10 Parameters 2.000000,4.000000,1.000000,3.000000,1.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,1.000000,2.000000,1.000000,4.000000,1.000000,2.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,1.000000,10.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:40:11 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,2.000000,4.000000,3.000000,2.000000,4.000000,2.000000,2.000000,3.000000,4.000000,4.000000,1.000000,3.000000,2.000000,4.000000,4.000000,3.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:40:12 Parameters 1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,2.000000,1.000000,2.000000,3.000000,2.000000,4.000000,3.000000,3.000000,4.000000,2.000000,3.000000,2.000000,4.000000,4.000000,1.000000,3.000000,2.000000,4.000000,4.000000,4.000000,10.000000 Objectives 726.368694675941
230124_fiber-opt* 03:40:15 Parameters 3.000000,4.000000,3.000000,3.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,2.000000,2.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,11.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:40:17 Parameters 0.000000,0.000000,1.000000,3.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,3.000000,18.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:40:18 Parameters 1.000000,3.000000,1.000000,1.000000,3.000000,4.000000,4.000000,3.000000,4.000000,1.000000,3.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,1.000000,4.000000,4.000000,1.000000,13.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:40:19 Parameters 0.000000,2.000000,2.000000,1.000000,1.000000,4.000000,3.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,1.000000,4.000000,1.000000,1.000000,1.000000,2.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,3.000000,10.000000 Objectives 1026.36869467594
